time,siteID,gcc_90,gcc_sd
2020-09-18,DELA,0.39345,3.6305209835841087e-4
2020-09-19,DELA,0.39688,6.965522674031624e-4
2020-09-20,DELA,0.40202,6.677279123250456e-4
2020-09-21,DELA,0.39668,9.207661193433469e-4
2020-09-22,DELA,0.39484,4.377794412528639e-4
2020-09-23,DELA,0.39932,0.0020039429545019344
2020-09-24,DELA,0.39643,0.0010452973477944503
2020-09-25,DELA,0.39727,5.930421398111942e-4
2020-09-26,DELA,0.40188,0.0016858603525094372
2020-09-27,DELA,0.39863,0.001531840979118307
2020-09-28,DELA,0.40077,0.0012906044937096978
2020-09-29,DELA,0.39521,0.0011348689892922256
2020-09-30,DELA,0.39673,0.0010488956960653857
2020-10-01,DELA,0.39572,4.715377453673412e-4
2020-10-02,DELA,0.39271,8.686227560022324e-4
2020-10-03,DELA,0.39284,7.509671383337369e-4
2020-10-04,DELA,0.39495,5.945479191480336e-4
2020-10-05,DELA,0.39272,8.582159684901208e-4
2020-10-06,DELA,0.39292,4.747958117518969e-4
2020-10-07,DELA,0.39195,3.825491239630526e-4
2020-10-08,DELA,0.3924,7.46188300358449e-4
2020-10-09,DELA,0.39405,0.0018361873681681782
2020-10-10,DELA,0.39581,0.0011530570150690672
2020-10-11,DELA,0.39385,5.338825067563197e-4
2020-10-12,DELA,0.39595,9.298960538793544e-4
2020-10-13,DELA,0.39096,8.625067360872754e-4
2020-10-14,DELA,0.39005,0.0012149247468086915
2020-10-15,DELA,0.39143,0.001155651154200134
2020-10-16,DELA,0.39076,7.627313925248316e-4
2020-10-17,DELA,0.38771,7.482633499085276e-4
2020-10-18,DELA,0.38997,6.557043973733106e-4
2020-10-19,DELA,0.39016,9.905849486077254e-4
2020-10-20,DELA,0.38859,0.0010820021669977137
2020-10-21,DELA,0.39012,6.073720337214551e-4
2020-10-22,DELA,0.38898,5.915833368932741e-4
2020-10-23,DELA,0.38952,5.816467460089998e-4
2020-10-24,DELA,0.391,0.0011847986524885822
2020-10-25,DELA,0.38804,7.870419237854614e-4
2020-10-26,DELA,0.38961,4.714383115876865e-4
2020-10-27,DELA,0.38735,9.224755734833735e-4
2020-10-28,DELA,0.39025,7.210323947547106e-4
2020-10-29,DELA,0.38592,0.0012616187910290263
2020-10-30,DELA,0.38538,0.001227299358056425
2020-10-31,DELA,0.38482,5.373726332246337e-4
2020-11-01,DELA,0.38303,5.449866502764926e-4
2020-11-02,DELA,0.38003,3.401246470195906e-4
2020-11-03,DELA,0.38031,4.150541425217733e-4
2020-11-04,DELA,0.37943,2.443132950177964e-4
2020-11-05,DELA,0.38009,1.7558183161088848e-4
2020-11-06,DELA,0.37959,5.51488951542526e-4
2020-11-07,DELA,0.37781,4.981057280603526e-4
2020-11-08,DELA,0.37669,5.46264419788196e-4
2020-11-09,DELA,0.37596,7.814823488938522e-4
2020-11-10,DELA,0.37335,5.425228233701707e-4
2020-11-11,DELA,0.3731,3.637049044913002e-4
2020-11-12,DELA,0.36712,7.497872688779208e-4
2020-11-13,DELA,0.36741,1.7267203784359373e-4
2020-11-14,DELA,0.36735,2.1984814889241736e-4
2020-11-15,DELA,0.3706,7.683484809402975e-4
2020-11-16,DELA,0.36534,2.925892216966581e-4
2020-11-17,DELA,0.36491,1.3782242345919464e-4
2020-11-18,DELA,0.36445,1.2148189753443971e-4
2020-11-19,DELA,0.36378,1.9189506060791743e-4
2020-11-20,DELA,0.3641,9.901962081386943e-4
2020-11-21,DELA,0.36537,4.02463990530177e-4
2020-11-22,DELA,0.3654,0.0011337647204003455
2020-11-23,DELA,0.35856,7.381151162914571e-4
2020-11-24,DELA,0.35924,7.59627767060816e-4
2020-11-25,DELA,0.36704,4.873909950346042e-4
2020-11-26,DELA,0.3568,0.0027556925627522685
2020-11-27,DELA,0.36134,0.0013020020947348274
2020-11-28,DELA,0.35592,3.318699130437541e-4
2020-11-29,DELA,0.35891,5.616552944608564e-4
2020-11-30,DELA,0.35648,2.154227253848645e-4
2020-12-01,DELA,0.3503,0.0013324299171369593
2020-12-02,DELA,0.3496,5.636445181647158e-4
2020-12-03,DELA,0.35461,1.5857676824986594e-4
2020-12-04,DELA,0.35309,1.4370566432532657e-4
2020-12-05,DELA,0.34756,0.0012221133559101195
2020-12-06,DELA,0.3509,2.0501798925549552e-4
2020-12-07,DELA,0.3488,0.0011890130525707794
2020-12-08,DELA,0.34457,7.422570721956756e-4
2020-12-09,DELA,0.34472,0.0010934317632190524
2020-12-10,DELA,0.34247,0.00176424738604983
2020-12-11,DELA,0.34478,8.040531823206819e-4
2020-12-12,DELA,0.34603,3.059839238140641e-4
2020-12-13,DELA,0.34015,5.787229304287933e-4
2020-12-14,DELA,0.34329,4.918147801349507e-4
2020-12-15,DELA,0.33897,0.0011707246881783144
2020-12-16,DELA,0.34152,1.6854121884269115e-4
2020-12-17,DELA,0.33981,7.659790587002226e-5
2020-12-18,DELA,0.33826,0.002058235281764954
2020-12-19,DELA,0.34271,8.76456741659279e-4
2020-12-20,DELA,0.34359,9.154635270657998e-4
2020-12-21,DELA,0.3442,3.909024180126775e-4
2020-12-22,DELA,0.34439,7.375324277893221e-4
2020-12-23,DELA,0.34993,2.1246671864227364e-4
2020-12-24,DELA,0.3486,2.175337543594459e-4
2020-12-25,DELA,0.34569,9.030204418325593e-5
2020-12-26,DELA,0.34718,8.107376585680781e-5
2020-12-27,DELA,0.34731,1.953633025928774e-4
2020-12-28,DELA,0.35029,4.6605914006788893e-4
2020-12-29,DELA,0.34929,1.024969885072841e-4
2020-12-30,DELA,0.35004,6.165705285972559e-4
2020-12-31,DELA,0.35046,1.5305839355205037e-4
2021-01-01,DELA,0.35137,4.622623709451548e-4
2021-01-02,DELA,0.34914,1.22216317090909e-4
2021-01-03,DELA,0.34816,4.1451101312269293e-4
2021-01-04,DELA,0.34934,2.234804698584617e-4
2021-01-05,DELA,0.34657,2.6416080754892784e-4
2021-01-06,DELA,0.3474,1.2086562786830198e-4
2021-01-07,DELA,0.35143,9.034139424585963e-4
2021-01-08,DELA,0.34722,3.1381742774928286e-4
2021-01-09,DELA,0.34599,4.406824021808389e-5
2021-01-10,DELA,0.34662,1.864127524760929e-4
2021-01-11,DELA,0.34827,1.1243643827987125e-4
2021-01-12,DELA,0.34645,2.276121333877137e-4
2021-01-13,DELA,0.34802,1.7361764699171358e-4
2021-01-14,DELA,0.34673,7.131529303317138e-5
2021-01-15,DELA,0.34628,5.7009043321283534e-5
2021-01-16,DELA,0.34628,3.922075668701225e-5
2021-01-17,DELA,0.34774,2.8837402300286316e-4
2021-01-18,DELA,0.34732,1.2002544628162508e-4
2021-01-19,DELA,0.34872,6.104431311158472e-5
2021-01-20,DELA,0.34869,1.9657664444906959e-4
2021-01-21,DELA,0.35374,6.558021416399919e-4
2021-01-22,DELA,0.35222,3.424624490065893e-4
2021-01-23,DELA,0.34964,2.9301110935267105e-4
2021-01-24,DELA,0.3508,1.2343322742541923e-4
2021-01-25,DELA,0.35233,1.8811154311488155e-4
2021-01-26,DELA,0.35104,9.723270844647351e-4
2021-01-27,DELA,0.35066,1.5636991855395903e-4
2021-01-28,DELA,0.34637,1.8354396014613094e-4
2021-01-29,DELA,0.34795,4.935215811090852e-4
2021-01-30,DELA,0.34971,2.082611282765511e-4
2021-01-31,DELA,0.35127,7.559615649985715e-4
2021-02-01,DELA,0.34697,2.920812194844328e-4
2021-02-02,DELA,0.34627,8.391345395765163e-5
2021-02-03,DELA,0.34713,9.516418465377163e-5
2021-02-04,DELA,0.3492,1.2227170981224663e-4
2021-02-05,DELA,0.34824,9.713919320821467e-5
2021-02-06,DELA,0.34886,1.8889766152764429e-4
2021-02-07,DELA,0.34814,1.3316637437921225e-4
2021-02-08,DELA,0.34923,4.4547128220044397e-4
2021-02-09,DELA,0.35114,3.6594055500301613e-4
2021-02-10,DELA,0.35041,5.7041699748553e-4
2021-02-11,DELA,0.35505,7.149787780495487e-4
2021-02-12,DELA,0.35096,1.8600241385311592e-4
2021-02-13,DELA,0.34949,1.3505992623079623e-4
2021-02-14,DELA,0.34808,5.015584382091161e-4
2021-02-15,DELA,0.35193,0.00112261745606108
2021-02-16,DELA,0.34587,1.4948185474484142e-4
2021-02-17,DELA,0.34907,4.123730236233357e-4
2021-02-18,DELA,0.34912,2.4276183760203819e-4
2021-02-19,DELA,0.34591,9.974756096448918e-5
2021-02-20,DELA,0.34729,1.0513385248708259e-4
2021-02-21,DELA,0.34763,4.322095580165071e-5
2021-02-22,DELA,0.34958,8.574775368034161e-4
2021-02-23,DELA,0.3486,1.1719428313701938e-4
2016-12-13,CLBJ,NA,NA
2016-12-14,CLBJ,NA,NA
2016-12-15,CLBJ,NA,NA
2016-12-16,CLBJ,NA,NA
2016-12-17,CLBJ,NA,NA
2016-12-18,CLBJ,NA,NA
2016-12-19,CLBJ,NA,NA
2016-12-20,CLBJ,NA,NA
2016-12-21,CLBJ,NA,NA
2016-12-22,CLBJ,NA,NA
2016-12-23,CLBJ,NA,NA
2016-12-24,CLBJ,NA,NA
2016-12-25,CLBJ,NA,NA
2016-12-26,CLBJ,NA,NA
2016-12-27,CLBJ,NA,NA
2016-12-28,CLBJ,NA,NA
2016-12-29,CLBJ,NA,NA
2016-12-30,CLBJ,NA,NA
2016-12-31,CLBJ,NA,NA
2017-01-01,CLBJ,NA,NA
2017-01-02,CLBJ,NA,NA
2017-01-03,CLBJ,NA,NA
2017-01-04,CLBJ,NA,NA
2017-01-05,CLBJ,NA,NA
2017-01-06,CLBJ,NA,NA
2017-01-07,CLBJ,NA,NA
2017-01-08,CLBJ,NA,NA
2017-01-09,CLBJ,NA,NA
2017-01-10,CLBJ,NA,NA
2017-01-11,CLBJ,NA,NA
2017-01-12,CLBJ,NA,NA
2017-01-13,CLBJ,NA,NA
2017-01-14,CLBJ,NA,NA
2017-01-15,CLBJ,NA,NA
2017-01-16,CLBJ,NA,NA
2017-01-17,CLBJ,NA,NA
2017-01-18,CLBJ,NA,NA
2017-01-19,CLBJ,NA,NA
2017-01-20,CLBJ,NA,NA
2017-01-21,CLBJ,NA,NA
2017-01-22,CLBJ,NA,NA
2017-01-23,CLBJ,NA,NA
2017-01-24,CLBJ,NA,NA
2017-01-25,CLBJ,NA,NA
2017-01-26,CLBJ,NA,NA
2017-01-27,CLBJ,NA,NA
2017-01-28,CLBJ,NA,NA
2017-01-29,CLBJ,NA,NA
2017-01-30,CLBJ,NA,NA
2017-01-31,CLBJ,NA,NA
2017-02-01,CLBJ,NA,NA
2017-02-02,CLBJ,NA,NA
2017-02-03,CLBJ,NA,NA
2017-02-04,CLBJ,NA,NA
2017-02-05,CLBJ,NA,NA
2017-02-06,CLBJ,NA,NA
2017-02-07,CLBJ,NA,NA
2017-02-08,CLBJ,NA,NA
2017-02-09,CLBJ,NA,NA
2017-02-10,CLBJ,NA,NA
2017-02-11,CLBJ,NA,NA
2017-02-12,CLBJ,NA,NA
2017-02-13,CLBJ,NA,NA
2017-02-14,CLBJ,NA,NA
2017-02-15,CLBJ,NA,NA
2017-02-16,CLBJ,NA,NA
2017-02-17,CLBJ,NA,NA
2017-02-18,CLBJ,NA,NA
2017-02-19,CLBJ,NA,NA
2017-02-20,CLBJ,NA,NA
2017-02-21,CLBJ,NA,NA
2017-02-22,CLBJ,NA,NA
2017-02-23,CLBJ,NA,NA
2017-02-24,CLBJ,NA,NA
2017-02-25,CLBJ,NA,NA
2017-02-26,CLBJ,NA,NA
2017-02-27,CLBJ,NA,NA
2017-02-28,CLBJ,NA,NA
2017-03-01,CLBJ,NA,NA
2017-03-02,CLBJ,NA,NA
2017-03-03,CLBJ,NA,NA
2017-03-04,CLBJ,NA,NA
2017-03-05,CLBJ,NA,NA
2017-03-06,CLBJ,NA,NA
2017-03-07,CLBJ,NA,NA
2017-03-08,CLBJ,NA,NA
2017-03-09,CLBJ,NA,NA
2017-03-10,CLBJ,NA,NA
2017-03-11,CLBJ,NA,NA
2017-03-12,CLBJ,NA,NA
2017-03-13,CLBJ,NA,NA
2017-03-14,CLBJ,NA,NA
2017-03-15,CLBJ,NA,NA
2017-03-16,CLBJ,NA,NA
2017-03-17,CLBJ,NA,NA
2017-03-18,CLBJ,NA,NA
2017-03-19,CLBJ,NA,NA
2017-03-20,CLBJ,NA,NA
2017-03-21,CLBJ,NA,NA
2017-03-22,CLBJ,NA,NA
2017-03-23,CLBJ,NA,NA
2017-03-24,CLBJ,NA,NA
2017-03-25,CLBJ,NA,NA
2017-03-26,CLBJ,NA,NA
2017-03-27,CLBJ,NA,NA
2017-03-28,CLBJ,NA,NA
2017-03-29,CLBJ,NA,NA
2017-03-30,CLBJ,NA,NA
2017-03-31,CLBJ,NA,NA
2017-04-01,CLBJ,NA,NA
2017-04-02,CLBJ,NA,NA
2017-04-03,CLBJ,NA,NA
2017-04-04,CLBJ,NA,NA
2017-04-05,CLBJ,NA,NA
2017-04-06,CLBJ,NA,NA
2017-04-07,CLBJ,NA,NA
2017-04-08,CLBJ,NA,NA
2017-04-09,CLBJ,NA,NA
2017-04-10,CLBJ,NA,NA
2017-04-11,CLBJ,NA,NA
2017-04-12,CLBJ,NA,NA
2017-04-13,CLBJ,NA,NA
2017-04-14,CLBJ,NA,NA
2017-04-15,CLBJ,NA,NA
2017-04-16,CLBJ,NA,NA
2017-04-17,CLBJ,NA,NA
2017-04-18,CLBJ,NA,NA
2017-04-19,CLBJ,NA,NA
2017-04-20,CLBJ,NA,NA
2017-04-21,CLBJ,NA,NA
2017-04-22,CLBJ,NA,NA
2017-04-23,CLBJ,NA,NA
2017-04-24,CLBJ,NA,NA
2017-04-25,CLBJ,NA,NA
2017-04-26,CLBJ,NA,NA
2017-04-27,CLBJ,NA,NA
2017-04-28,CLBJ,NA,NA
2017-04-29,CLBJ,NA,NA
2017-04-30,CLBJ,NA,NA
2017-05-01,CLBJ,NA,NA
2017-05-02,CLBJ,NA,NA
2017-05-03,CLBJ,NA,NA
2017-05-04,CLBJ,NA,NA
2017-05-05,CLBJ,NA,NA
2017-05-06,CLBJ,NA,NA
2017-05-07,CLBJ,NA,NA
2017-05-08,CLBJ,NA,NA
2017-05-09,CLBJ,NA,NA
2017-05-10,CLBJ,NA,NA
2017-05-11,CLBJ,NA,NA
2017-05-12,CLBJ,NA,NA
2017-05-13,CLBJ,NA,NA
2017-05-14,CLBJ,NA,NA
2017-05-15,CLBJ,NA,NA
2017-05-16,CLBJ,NA,NA
2017-05-17,CLBJ,NA,NA
2017-05-18,CLBJ,NA,NA
2017-05-19,CLBJ,NA,NA
2017-05-20,CLBJ,NA,NA
2017-05-21,CLBJ,NA,NA
2017-05-22,CLBJ,NA,NA
2017-05-23,CLBJ,NA,NA
2017-05-24,CLBJ,NA,NA
2017-05-25,CLBJ,NA,NA
2017-05-26,CLBJ,NA,NA
2017-05-27,CLBJ,NA,NA
2017-05-28,CLBJ,NA,NA
2017-05-29,CLBJ,NA,NA
2017-05-30,CLBJ,NA,NA
2017-05-31,CLBJ,NA,NA
2017-06-01,CLBJ,NA,NA
2017-06-02,CLBJ,NA,NA
2017-06-03,CLBJ,NA,NA
2017-06-04,CLBJ,NA,NA
2017-06-05,CLBJ,NA,NA
2017-06-06,CLBJ,NA,NA
2017-06-07,CLBJ,NA,NA
2017-06-08,CLBJ,NA,NA
2017-06-09,CLBJ,NA,NA
2017-06-10,CLBJ,NA,NA
2017-06-11,CLBJ,NA,NA
2017-06-12,CLBJ,NA,NA
2017-06-13,CLBJ,NA,NA
2017-06-14,CLBJ,NA,NA
2017-06-15,CLBJ,NA,NA
2017-06-16,CLBJ,NA,NA
2017-06-17,CLBJ,NA,NA
2017-06-18,CLBJ,NA,NA
2017-06-19,CLBJ,NA,NA
2017-06-20,CLBJ,NA,NA
2017-06-21,CLBJ,NA,NA
2017-06-22,CLBJ,NA,NA
2017-06-23,CLBJ,NA,NA
2017-06-24,CLBJ,NA,NA
2017-06-25,CLBJ,NA,NA
2017-06-26,CLBJ,NA,NA
2017-06-27,CLBJ,NA,NA
2017-06-28,CLBJ,NA,NA
2017-06-29,CLBJ,NA,NA
2017-06-30,CLBJ,NA,NA
2017-07-01,CLBJ,NA,NA
2017-07-02,CLBJ,NA,NA
2017-07-03,CLBJ,NA,NA
2017-07-04,CLBJ,NA,NA
2017-07-05,CLBJ,NA,NA
2017-07-06,CLBJ,NA,NA
2017-07-07,CLBJ,NA,NA
2017-07-08,CLBJ,NA,NA
2017-07-09,CLBJ,NA,NA
2017-07-10,CLBJ,NA,NA
2017-07-11,CLBJ,NA,NA
2017-07-12,CLBJ,NA,NA
2017-07-13,CLBJ,NA,NA
2017-07-14,CLBJ,NA,NA
2017-07-15,CLBJ,NA,NA
2017-07-16,CLBJ,NA,NA
2017-07-17,CLBJ,NA,NA
2017-07-18,CLBJ,NA,NA
2017-07-19,CLBJ,NA,NA
2017-07-20,CLBJ,NA,NA
2017-07-21,CLBJ,NA,NA
2017-07-22,CLBJ,NA,NA
2017-07-23,CLBJ,NA,NA
2017-07-24,CLBJ,NA,NA
2017-07-25,CLBJ,NA,NA
2017-07-26,CLBJ,NA,NA
2017-07-27,CLBJ,NA,NA
2017-07-28,CLBJ,NA,NA
2017-07-29,CLBJ,NA,NA
2017-07-30,CLBJ,NA,NA
2017-07-31,CLBJ,NA,NA
2017-08-01,CLBJ,NA,NA
2017-08-02,CLBJ,NA,NA
2017-08-03,CLBJ,NA,NA
2017-08-04,CLBJ,NA,NA
2017-08-05,CLBJ,NA,NA
2017-08-06,CLBJ,NA,NA
2017-08-07,CLBJ,NA,NA
2017-08-08,CLBJ,NA,NA
2017-08-09,CLBJ,NA,NA
2017-08-10,CLBJ,NA,NA
2017-08-11,CLBJ,NA,NA
2017-08-12,CLBJ,NA,NA
2017-08-13,CLBJ,NA,NA
2017-08-14,CLBJ,NA,NA
2017-08-15,CLBJ,NA,NA
2017-08-16,CLBJ,NA,NA
2017-08-17,CLBJ,NA,NA
2017-08-18,CLBJ,NA,NA
2017-08-19,CLBJ,NA,NA
2017-08-20,CLBJ,NA,NA
2017-08-21,CLBJ,NA,NA
2017-08-22,CLBJ,NA,NA
2017-08-23,CLBJ,NA,NA
2017-08-24,CLBJ,NA,NA
2017-08-25,CLBJ,NA,NA
2017-08-26,CLBJ,NA,NA
2017-08-27,CLBJ,NA,NA
2017-08-28,CLBJ,NA,NA
2017-08-29,CLBJ,NA,NA
2017-08-30,CLBJ,NA,NA
2017-08-31,CLBJ,NA,NA
2017-09-01,CLBJ,NA,NA
2017-09-02,CLBJ,NA,NA
2017-09-03,CLBJ,NA,NA
2017-09-04,CLBJ,NA,NA
2017-09-05,CLBJ,NA,NA
2017-09-06,CLBJ,NA,NA
2017-09-07,CLBJ,NA,NA
2017-09-08,CLBJ,NA,NA
2017-09-09,CLBJ,NA,NA
2017-09-10,CLBJ,NA,NA
2017-09-11,CLBJ,NA,NA
2017-09-12,CLBJ,NA,NA
2017-09-13,CLBJ,NA,NA
2017-09-14,CLBJ,NA,NA
2017-09-15,CLBJ,NA,NA
2017-09-16,CLBJ,NA,NA
2017-09-17,CLBJ,NA,NA
2017-09-18,CLBJ,NA,NA
2017-09-19,CLBJ,NA,NA
2017-09-20,CLBJ,NA,NA
2017-09-21,CLBJ,NA,NA
2017-09-22,CLBJ,NA,NA
2017-09-23,CLBJ,NA,NA
2017-09-24,CLBJ,NA,NA
2017-09-25,CLBJ,NA,NA
2017-09-26,CLBJ,NA,NA
2017-09-27,CLBJ,NA,NA
2017-09-28,CLBJ,NA,NA
2017-09-29,CLBJ,NA,NA
2017-09-30,CLBJ,NA,NA
2017-10-01,CLBJ,NA,NA
2017-10-02,CLBJ,NA,NA
2017-10-03,CLBJ,NA,NA
2017-10-04,CLBJ,NA,NA
2017-10-05,CLBJ,NA,NA
2017-10-06,CLBJ,NA,NA
2017-10-07,CLBJ,NA,NA
2017-10-08,CLBJ,NA,NA
2017-10-09,CLBJ,NA,NA
2017-10-10,CLBJ,NA,NA
2017-10-11,CLBJ,NA,NA
2017-10-12,CLBJ,NA,NA
2017-10-13,CLBJ,NA,NA
2017-10-14,CLBJ,NA,NA
2017-10-15,CLBJ,NA,NA
2017-10-16,CLBJ,NA,NA
2017-10-17,CLBJ,NA,NA
2017-10-18,CLBJ,NA,NA
2017-10-19,CLBJ,NA,NA
2017-10-20,CLBJ,NA,NA
2017-10-21,CLBJ,NA,NA
2017-10-22,CLBJ,NA,NA
2017-10-23,CLBJ,NA,NA
2017-10-24,CLBJ,NA,NA
2017-10-25,CLBJ,NA,NA
2017-10-26,CLBJ,NA,NA
2017-10-27,CLBJ,NA,NA
2017-10-28,CLBJ,NA,NA
2017-10-29,CLBJ,NA,NA
2017-10-30,CLBJ,NA,NA
2017-10-31,CLBJ,NA,NA
2017-11-01,CLBJ,NA,NA
2017-11-02,CLBJ,NA,NA
2017-11-03,CLBJ,NA,NA
2017-11-04,CLBJ,NA,NA
2017-11-05,CLBJ,NA,NA
2017-11-06,CLBJ,NA,NA
2017-11-07,CLBJ,NA,NA
2017-11-08,CLBJ,NA,NA
2017-11-09,CLBJ,NA,NA
2017-11-10,CLBJ,NA,NA
2017-11-11,CLBJ,NA,NA
2017-11-12,CLBJ,NA,NA
2017-11-13,CLBJ,NA,NA
2017-11-14,CLBJ,NA,NA
2017-11-15,CLBJ,NA,NA
2017-11-16,CLBJ,NA,NA
2017-11-17,CLBJ,NA,NA
2017-11-18,CLBJ,NA,NA
2017-11-19,CLBJ,NA,NA
2017-11-20,CLBJ,NA,NA
2017-11-21,CLBJ,NA,NA
2017-11-22,CLBJ,NA,NA
2017-11-23,CLBJ,NA,NA
2017-11-24,CLBJ,NA,NA
2017-11-25,CLBJ,NA,NA
2017-11-26,CLBJ,NA,NA
2017-11-27,CLBJ,NA,NA
2017-11-28,CLBJ,NA,NA
2017-11-29,CLBJ,NA,NA
2017-11-30,CLBJ,NA,NA
2017-12-01,CLBJ,NA,NA
2017-12-02,CLBJ,NA,NA
2017-12-03,CLBJ,NA,NA
2017-12-04,CLBJ,NA,NA
2017-12-05,CLBJ,NA,NA
2017-12-06,CLBJ,NA,NA
2017-12-07,CLBJ,0.31853,0
2017-12-08,CLBJ,0.3248,8.335221554784983e-5
2017-12-09,CLBJ,0.32552,4.735303041829559e-4
2017-12-10,CLBJ,0.32539,2.701939711407659e-4
2017-12-11,CLBJ,0.32554,1.701090274632472e-4
2017-12-12,CLBJ,0.32462,2.7355663592979395e-4
2017-12-13,CLBJ,0.32519,7.447135858153575e-4
2017-12-14,CLBJ,0.32429,1.9457600267332062e-4
2017-12-15,CLBJ,0.32439,4.732912383792149e-4
2017-12-16,CLBJ,0.32301,1.9063548398738314e-4
2017-12-17,CLBJ,0.32077,8.769287779704393e-5
2017-12-18,CLBJ,0.32201,2.0329474329913637e-4
2017-12-19,CLBJ,0.32563,4.774478494868134e-4
2017-12-20,CLBJ,0.32518,3.8043854608456226e-4
2017-12-21,CLBJ,0.32548,0.0010348441909736172
2017-12-22,CLBJ,0.32465,3.396617981799731e-4
2017-12-23,CLBJ,0.32547,4.901981673418548e-4
2017-12-24,CLBJ,0.32261,2.3557887365866452e-4
2017-12-25,CLBJ,0.32434,5.974707835056446e-4
2017-12-26,CLBJ,0.3215,1.3899802377100596e-4
2017-12-27,CLBJ,0.31977,7.554951343054499e-5
2017-12-28,CLBJ,0.31991000000000003,3.657457575744558e-5
2017-12-29,CLBJ,0.31988,1.301057654529478e-5
2017-12-30,CLBJ,0.32133,2.3875957080934083e-4
2017-12-31,CLBJ,0.31987,4.416503834759401e-5
2018-01-01,CLBJ,0.32345,4.204823275181612e-4
2018-01-02,CLBJ,0.31888,5.361160398302742e-5
2018-01-03,CLBJ,0.32449,1.7711593804680897e-4
2018-01-04,CLBJ,0.32283,1.1941999969239077e-4
2018-01-05,CLBJ,0.32488,3.732950690424779e-4
2018-01-06,CLBJ,0.32477,6.218586259048245e-4
2018-01-07,CLBJ,0.32498,3.139323233970501e-4
2018-01-08,CLBJ,0.32516,0.0011342766994963814
2018-01-09,CLBJ,0.32447,1.8270781402589213e-4
2018-01-10,CLBJ,0.32385,4.5830637644906486e-4
2018-01-11,CLBJ,0.32089,1.9104695437382332e-4
2018-01-12,CLBJ,0.32446,5.756449944122113e-4
2018-01-13,CLBJ,0.32446,0.00035501802196278383
2018-01-14,CLBJ,0.32468,2.342408493627917e-4
2018-01-15,CLBJ,0.32424,0.0012347253185404671
2018-01-16,CLBJ,0.32305,1.4264194648826116e-4
2018-01-17,CLBJ,0.32392,2.5632181940294366e-4
2018-01-18,CLBJ,0.32344,2.506191549270132e-4
2018-01-19,CLBJ,0.32468,1.243616204986965e-4
2018-01-20,CLBJ,0.32556,1.7506900796834327e-4
2018-01-21,CLBJ,0.32373,5.710142340696934e-4
2018-01-22,CLBJ,0.32402,4.5813489502636705e-4
2018-01-23,CLBJ,0.32487,2.986298753456827e-4
2018-01-24,CLBJ,0.32482,4.719277028684528e-4
2018-01-25,CLBJ,0.32503,7.452747133556408e-4
2018-01-26,CLBJ,0.32163,9.966592359744015e-5
2018-01-27,CLBJ,0.32466,1.6235335109644782e-4
2018-01-28,CLBJ,0.32485,3.1063575099450917e-4
2018-01-29,CLBJ,0.32443,4.0663240382037013e-4
2018-01-30,CLBJ,0.3236,8.00998882518527e-4
2018-01-31,CLBJ,0.32501,5.431818412401681e-4
2018-02-01,CLBJ,0.32411,3.043156256257623e-4
2018-02-02,CLBJ,0.32439,3.686604327750337e-4
2018-02-03,CLBJ,0.32396,5.185504399530668e-4
2018-02-04,CLBJ,0.32337,1.612705927366608e-4
2018-02-05,CLBJ,0.31986,2.1077398669994314e-4
2018-02-06,CLBJ,0.32143,3.7784372106867004e-4
2018-02-07,CLBJ,0.32342,3.210498721509834e-4
2018-02-08,CLBJ,0.32396,2.8449482617869847e-4
2018-02-09,CLBJ,0.32599,6.474541982067183e-4
2018-02-10,CLBJ,0.32011,1.0311000664041655e-4
2018-02-11,CLBJ,0.32246,7.25686613645647e-4
2018-02-12,CLBJ,0.3223,6.467919262934305e-4
2018-02-13,CLBJ,0.32273,1.412064359405188e-4
2018-02-14,CLBJ,0.32505,3.91637274913974e-4
2018-02-15,CLBJ,0.32307,2.095726029765545e-4
2018-02-16,CLBJ,0.3214,6.798679343543474e-5
2018-02-17,CLBJ,0.32435,3.3225199435835476e-4
2018-02-18,CLBJ,0.324,1.8158665778551442e-4
2018-02-19,CLBJ,0.32361,1.2865013463986283e-4
2018-02-20,CLBJ,0.33504,0.0030482963542387553
2018-02-21,CLBJ,0.32719,6.946472674116376e-4
2018-02-22,CLBJ,NA,NA
2018-02-23,CLBJ,NA,NA
2018-02-24,CLBJ,NA,NA
2018-02-25,CLBJ,NA,NA
2018-02-26,CLBJ,NA,NA
2018-02-27,CLBJ,NA,NA
2018-02-28,CLBJ,NA,NA
2018-03-01,CLBJ,0.32462,2.53829173634072e-4
2018-03-02,CLBJ,0.32498,7.161522081974777e-4
2018-03-03,CLBJ,0.32513,3.0869892604085445e-4
2018-03-04,CLBJ,0.3259,1.3067873677419578e-4
2018-03-05,CLBJ,0.32421,0.0011919542492247299
2018-03-06,CLBJ,0.32438,3.448000432075358e-4
2018-03-07,CLBJ,0.32444,5.380533635624029e-4
2018-03-08,CLBJ,0.32226,2.0726896259967652e-4
2018-03-09,CLBJ,0.32355,1.6333260918900878e-4
2018-03-10,CLBJ,0.32499,3.3811746600304965e-4
2018-03-11,CLBJ,0.32346,4.064137310873371e-4
2018-03-12,CLBJ,0.32392,3.694870332705891e-4
2018-03-13,CLBJ,0.32331,1.5370859787670955e-4
2018-03-14,CLBJ,0.3235,1.9432107241283244e-4
2018-03-15,CLBJ,0.32351,9.265185219026005e-5
2018-03-16,CLBJ,0.32424,5.974095317045331e-4
