time,siteID,gcc_90,gcc_sd
2017-04-06,DELA,0.42015,9.62362440951995e-4
2017-04-07,DELA,0.42168,0.0015157456137869165
2017-04-08,DELA,0.42783,3.6701047974805663e-4
2017-04-09,DELA,0.42981,0.0012212837668550522
2017-04-10,DELA,0.43136,8.47689646712091e-4
2017-04-11,DELA,0.44315,5.662191401691301e-4
2017-04-12,DELA,0.43919,0.0013415740678739442
2017-04-13,DELA,0.43604,9.932769340698084e-4
2017-04-14,DELA,0.43186,0.0011110708384991716
2017-04-15,DELA,0.42889,9.432176401736235e-4
2017-04-16,DELA,0.43496,0.0010829868375026965
2017-04-17,DELA,0.43678,0.0010344250584902947
2017-04-18,DELA,0.43501,0.0013769951189278183
2017-04-19,DELA,0.43271,3.7943288992809364e-4
2017-04-20,DELA,0.42575,0.0015519465997808804
2017-04-21,DELA,0.42582,0.0015298019079446267
2017-04-22,DELA,0.42614,8.394670634469716e-4
2017-04-23,DELA,0.42803,0.001200819421588976
2017-04-24,DELA,0.42905,8.727521798007393e-4
2017-04-25,DELA,0.42119,8.275513178489093e-4
2017-04-26,DELA,0.42056,0.0011924590268064758
2017-04-27,DELA,0.42166,0.0011864006447216348
2017-04-28,DELA,0.42234,0.0010563947352835027
2017-04-29,DELA,0.4179,0.0011100523981013746
2017-04-30,DELA,0.43256,0.001726159781664699
2017-05-01,DELA,0.41294,0.0019827624703623865
2017-05-02,DELA,0.41733,0.0011134305326424363
2017-05-03,DELA,0.42185,4.737833660642567e-4
2017-05-04,DELA,0.42337,0.0012427958769793
2017-05-05,DELA,0.42095,4.757688295629212e-4
2017-05-06,DELA,0.41132,0.001255449432332045
2017-05-07,DELA,0.41635,0.0011935415890943844
2017-05-08,DELA,0.41494,9.981539278455251e-4
2017-05-09,DELA,0.41953,9.113326201172623e-4
2017-05-10,DELA,0.41986,7.401119121112535e-4
2017-05-11,DELA,0.42037,4.753192250627888e-4
2017-05-12,DELA,0.42024,4.4189026987731354e-4
2017-05-13,DELA,0.4273,0.0013945969494547853
2017-05-14,DELA,0.41486,0.0010158077240525875
2017-05-15,DELA,0.41578,5.93936430323406e-4
2017-05-16,DELA,0.41588,8.264120837965116e-4
2017-05-17,DELA,0.41883,0.0017664491693097479
2017-05-18,DELA,0.4194,0.0011326778629533105
2017-05-19,DELA,0.41787,6.657407477879825e-4
2017-05-20,DELA,0.43799,0.0038347238389245634
2017-05-21,DELA,0.42303,3.9236181552963425e-4
2017-05-22,DELA,0.42445,9.119046709933933e-4
2017-05-23,DELA,0.42796,9.680958166442508e-4
2017-05-24,DELA,0.41598,7.009333532614171e-4
2017-05-25,DELA,0.41006,9.960280538627562e-4
2017-05-26,DELA,0.41096,0.0015068587323248549
2017-05-27,DELA,0.41889,3.77562297062703e-4
2017-05-28,DELA,0.41766,7.365400735873082e-4
2017-05-29,DELA,0.42094,7.296276097980312e-4
2017-05-30,DELA,0.41928,5.384831924688467e-4
2017-05-31,DELA,0.42362,0.0011393636182948181
2017-06-01,DELA,0.42196,8.98031906164701e-4
2017-06-02,DELA,0.42645,0.0024424136152083513
2017-06-03,DELA,0.42618,0.0017116770537477376
2017-06-04,DELA,0.41928,5.655022705163908e-4
2017-06-05,DELA,0.42211,0.002086206008963812
2017-06-06,DELA,0.42106,5.889885359751993e-4
2017-06-07,DELA,0.40928,9.491331778985235e-4
2017-06-08,DELA,0.40977,7.161610809570347e-4
2017-06-09,DELA,0.40898,8.083158354232052e-4
2017-06-10,DELA,0.41307,9.8816707770973e-4
2017-06-11,DELA,0.41283,0.0015409203907445267
2017-06-12,DELA,0.41332,0.0012425204675356079
2017-06-13,DELA,0.41099,0.001077125312475533
2017-06-14,DELA,0.41592,0.0012195118670507298
2017-06-15,DELA,0.43293,0.006578261448412768
2017-06-16,DELA,0.42302,0.003291088703931091
2017-06-17,DELA,0.40992,0.0013979356646315981
2017-06-18,DELA,0.41443,6.174405779886329e-4
2017-06-19,DELA,0.41614,7.963843293284938e-4
2017-06-20,DELA,0.41783,9.505732749348656e-4
2017-06-21,DELA,0.42798,0.0018371328593373933
2017-06-22,DELA,0.43064,0.0023990018779075765
2017-06-23,DELA,0.41456,0.002311165798589839
2017-06-24,DELA,0.41137,4.4276699543314274e-4
2017-06-25,DELA,0.4116,3.949981141778883e-4
2017-06-26,DELA,0.40575,8.59886071238631e-4
2017-06-27,DELA,0.40742,5.370170445362502e-4
2017-06-28,DELA,0.41189,0.002813841010912642
2017-06-29,DELA,0.41766,6.187609491919322e-4
2017-06-30,DELA,0.41916,6.973067796156608e-4
2017-07-01,DELA,0.41027,9.451225814028233e-4
2017-07-02,DELA,0.40983,6.624797743543339e-4
2017-07-03,DELA,0.40922,8.465958966619671e-4
2017-07-04,DELA,0.407,3.9271790987258917e-4
2017-07-05,DELA,0.40678,7.396398859014592e-4
2017-07-06,DELA,0.40549,0.0014554446917049999
2017-07-07,DELA,0.41196,0.0011561324131494162
2017-07-08,DELA,0.41368,0.0013908176212250988
2017-07-09,DELA,0.40744,7.716017805546495e-4
2017-07-10,DELA,0.40865,7.420485753394126e-4
2017-07-11,DELA,0.40723,5.908481637891984e-4
2017-07-12,DELA,0.40825,0.0010867274490742583
2017-07-13,DELA,0.40882,5.462999534904544e-4
2017-07-14,DELA,0.41695,0.0025703147543300097
2017-07-15,DELA,0.40803,4.6107398317318153e-4
2017-07-16,DELA,0.4123,0.0010754785937964104
2017-07-17,DELA,0.40635,0.0010822352305694615
2017-07-18,DELA,0.40902,0.0014650762639479386
2017-07-19,DELA,0.40536,7.622635531689757e-4
2017-07-20,DELA,0.4061,4.420675675569552e-4
2017-07-21,DELA,0.40941,8.967376630467462e-4
2017-07-22,DELA,0.40659,0.0010049185577722735
2017-07-23,DELA,0.40477,4.934138574198017e-4
2017-07-24,DELA,0.40867,4.113496893626832e-4
2017-07-25,DELA,0.40918,2.3142555200851843e-4
2017-07-26,DELA,0.40688,7.538191468266425e-4
2017-07-27,DELA,0.40565,5.671641867165875e-4
2017-07-28,DELA,0.40844,3.7673996011973546e-4
2017-07-29,DELA,0.41218,0.0015211399613581993
2017-07-30,DELA,0.40406,9.51081523147982e-4
2017-07-31,DELA,0.40146,7.534688260550252e-4
2017-08-01,DELA,0.40293,8.224750541468656e-4
2017-08-02,DELA,0.40795,4.0905233635507766e-4
2017-08-03,DELA,0.40523,8.008663920774622e-4
2017-08-04,DELA,0.40515,4.721901938664954e-4
2017-08-05,DELA,0.40369,6.71208048892412e-4
2017-08-06,DELA,0.4076,0.0011870248653757848
2017-08-07,DELA,0.41452,0.0023811935011241485
2017-08-08,DELA,0.4117,0.0012715810356418885
2017-08-09,DELA,0.40945,0.0012118452618942474
2017-08-10,DELA,0.4092,0.0019688811957193244
2017-08-11,DELA,0.40789,0.0010583353305246583
2017-08-12,DELA,0.40705,7.171673587163347e-4
2017-08-13,DELA,0.40255,4.00633630793086e-4
2017-08-14,DELA,0.40507,0.0010709839839500746
2017-08-15,DELA,0.4087,0.0015960096158474611
2017-08-16,DELA,0.40612,7.037896253389198e-4
2017-08-17,DELA,0.40153,6.335711045256085e-4
2017-08-18,DELA,0.40202,8.276811719792786e-4
2017-08-19,DELA,0.40648,0.001798724630261725
2017-08-20,DELA,0.40181,4.418373183858082e-4
2017-08-21,DELA,0.40308,9.177276008640954e-4
2017-08-22,DELA,0.40638,0.0016665828860030845
2017-08-23,DELA,0.40202,9.871421312794436e-4
2017-08-24,DELA,0.40042,6.464876661228564e-4
2017-08-25,DELA,0.40112,7.085659795297434e-4
2017-08-26,DELA,0.40344,3.6509895834931593e-4
2017-08-27,DELA,0.40426,3.2732546120187243e-4
2017-08-28,DELA,0.40334,3.989946733826849e-4
2017-08-29,DELA,0.40945,0.0015619072506368088
2017-08-30,DELA,0.40849,0.0021263386275905604
2017-08-31,DELA,0.40558,0.002397381547796314
2017-09-01,DELA,0.39912,0.0011284254343182447
2017-09-02,DELA,0.3986,0.001019679533691139
2017-09-03,DELA,0.39831,7.841478101501551e-4
2017-09-04,DELA,0.39818,8.007243213338201e-4
2017-09-05,DELA,0.40474,0.0011837348496541447
2017-09-06,DELA,0.39571,0.0011509171561881215
2017-09-07,DELA,0.39329,8.639293359708422e-4
2017-09-08,DELA,0.39328,5.378108919594309e-4
2017-09-09,DELA,0.39496,5.909008328693685e-4
2017-09-10,DELA,0.39916,8.624562749046687e-4
2017-09-11,DELA,0.40392,8.045512994641113e-4
2017-09-12,DELA,0.40376,7.483378490538396e-4
2017-09-13,DELA,0.40149,3.628724496209131e-4
2017-09-14,DELA,0.40213,6.064389142648255e-4
2017-09-15,DELA,0.39971,0.0013928401294199008
2017-09-16,DELA,0.39892,0.0010663491092776126
2017-09-17,DELA,0.39618,8.426372100465817e-4
2017-09-18,DELA,0.39725,7.380629086621695e-4
2017-09-19,DELA,0.39933,9.249207853560646e-4
2017-09-20,DELA,0.40086,7.073534751278983e-4
2017-09-21,DELA,0.39596,6.319599005620215e-4
2017-09-22,DELA,0.39489,2.458251610310008e-4
2017-09-23,DELA,0.39713,0.0010179095577481868
2017-09-24,DELA,0.39473,6.463206066114631e-4
2017-09-25,DELA,0.39942,8.233834626288104e-4
2017-09-26,DELA,0.39329,5.129745126341473e-4
2017-09-27,DELA,0.39271,4.419998356265228e-4
2017-09-28,DELA,0.39158,8.714107810830434e-4
2017-09-29,DELA,0.39152,5.322272032866889e-4
2017-09-30,DELA,0.39356,5.77179498483268e-4
2017-10-01,DELA,0.39466,0.0025027252053450547
2017-10-02,DELA,0.3965,3.2037720179278083e-4
2017-10-03,DELA,0.38934,3.4875577619384446e-4
2017-10-04,DELA,0.3892,5.000124688241224e-4
2017-10-05,DELA,0.38938,9.055342506960537e-4
2017-10-06,DELA,0.38767,6.22508913140016e-4
2017-10-07,DELA,0.3974,6.162251695539804e-4
2017-10-08,DELA,0.40266,0.0010730444386636295
2017-10-09,DELA,0.40103,7.013053790567109e-4
2017-10-10,DELA,0.39871,0.0010043517736859568
2017-10-11,DELA,0.39718,6.078724355974537e-4
2017-10-12,DELA,0.38956,0.001971952627654709
2017-10-13,DELA,0.39111,5.206352462058617e-4
2017-10-14,DELA,0.39465,9.703844178300676e-5
2017-10-15,DELA,0.39626,9.150653124900092e-4
2017-10-16,DELA,0.3877,0.0010226035481723593
2017-10-17,DELA,0.38439,6.52183804065787e-4
2017-10-18,DELA,0.3836,6.492587434285168e-4
2017-10-19,DELA,0.38438,4.0006611494418517e-4
2017-10-20,DELA,0.38686,5.266288488962593e-4
2017-10-21,DELA,0.39067,5.141867380948823e-4
2017-10-22,DELA,0.39713,0.001084309796269366
2017-10-23,DELA,0.38914,5.919000880940237e-4
2017-10-24,DELA,0.38041,0.001275150609912095
2017-10-25,DELA,0.37924,7.927945614941486e-4
2017-10-26,DELA,0.38041,6.864837646905141e-4
2017-10-27,DELA,0.38684,5.409227188380032e-4
2017-10-28,DELA,0.3912,0.002290346199657533
2017-10-29,DELA,0.37637,3.608007534269707e-4
2017-10-30,DELA,0.37771,4.4142625981826307e-4
2017-10-31,DELA,0.37734,0.0011050506683369045
2017-11-01,DELA,0.38662,6.194167846137387e-4
2017-11-02,DELA,0.38483,5.055336356116146e-4
2017-11-03,DELA,0.3831,8.944119091700944e-4
2017-11-04,DELA,0.37903,0.001954111643876756
2017-11-05,DELA,0.37421,9.09571548385631e-4
2017-11-06,DELA,0.37584,1.5251137930111095e-4
2017-11-07,DELA,0.3752,3.674143304283116e-4
2017-11-08,DELA,0.37407,3.1682632144312606e-4
2017-11-09,DELA,0.37134,4.1508451315512026e-4
2017-11-10,DELA,0.36494,3.8807380373178627e-4
2017-11-11,DELA,0.36576,3.4632924997428046e-4
2017-11-12,DELA,0.37058,2.67702141057052e-4
2017-11-13,DELA,0.36368,6.600569227153738e-4
2017-11-14,DELA,0.36278,2.395178226081309e-4
2017-11-15,DELA,0.36613,0.0014101224239803634
2017-11-16,DELA,0.37061,0.0017057603249350194
2017-11-17,DELA,0.36315,0.0010402166157849595
2017-11-18,DELA,0.37124,3.6932657082638096e-4
2017-11-19,DELA,0.36061,0.0013428239272487736
2017-11-20,DELA,0.36424,4.984365695628276e-4
2017-11-21,DELA,0.36071,0.001537893679613746
2017-11-22,DELA,0.3577,0.0011681933471504305
2017-11-23,DELA,0.35606,0.0016717865258947622
2017-11-24,DELA,0.3562,0.0012874839668508364
2017-11-25,DELA,0.35976,6.486938034329057e-4
2017-11-26,DELA,0.35232,0.0018895056798765564
2017-11-27,DELA,0.35003,0.0018658431883932433
2017-11-28,DELA,0.34832,0.00116533673227605
2017-11-29,DELA,0.3458,0.00392877716993728
2017-11-30,DELA,NA,NA
2017-12-01,DELA,NA,NA
2017-12-02,DELA,NA,NA
2017-12-03,DELA,NA,NA
2017-12-04,DELA,NA,NA
2017-12-05,DELA,0.34644,0.001433925617289259
2017-12-06,DELA,0.33782,3.585489605937506e-4
2017-12-07,DELA,0.33805,2.9335344427039927e-4
2017-12-08,DELA,0.34703,0.001164655524792016
2017-12-09,DELA,0.33903,2.636727130209617e-4
2017-12-10,DELA,0.3387,3.7695835530288075e-4
2017-12-11,DELA,0.33935,4.6162272960697815e-4
2017-12-12,DELA,0.34127,4.6819079313407166e-4
2017-12-13,DELA,0.34407,5.312866922742866e-4
2017-12-14,DELA,0.34553,1.2449342249652942e-4
2017-12-15,DELA,0.34396,9.8726139457824e-5
2017-12-16,DELA,0.34569,7.854042671498297e-4
2017-12-17,DELA,0.35127,5.172762752127322e-4
2017-12-18,DELA,0.35088,2.2829672868117856e-4
2017-12-19,DELA,0.35181,4.014379892133728e-4
2017-12-20,DELA,0.35283,4.0239262428831473e-4
2017-12-21,DELA,0.34874,1.8926261206727953e-4
2017-12-22,DELA,0.35289,3.0959783261383654e-4
2017-12-23,DELA,0.35447,5.393172569772622e-4
2017-12-24,DELA,0.34849,1.1978548172734685e-4
2017-12-25,DELA,0.34619,1.5308703806818835e-4
2017-12-26,DELA,0.34893,1.855081977395395e-4
2017-12-27,DELA,0.34831,1.1128750961324377e-4
2017-12-28,DELA,0.34811,3.512984985764012e-4
2017-12-29,DELA,0.34607,8.431712731814653e-5
2017-12-30,DELA,0.34801,8.856704136599251e-5
2017-12-31,DELA,0.34755,1.4391293286184444e-4
2018-01-01,DELA,0.34387,5.0869745629486624e-5
2018-01-02,DELA,0.34487,3.0289083437935044e-4
2018-01-03,DELA,0.34538,7.4875177762045e-5
2018-01-04,DELA,0.34492,1.2950046725942292e-4
2018-01-05,DELA,0.34619,1.5979029752671205e-4
2018-01-06,DELA,0.34611,1.1226335655274395e-4
2018-01-07,DELA,0.34733,1.2709556744949506e-4
2018-01-08,DELA,0.34968,7.997203848080852e-5
2018-01-09,DELA,0.35059,2.053528570981315e-4
2018-01-10,DELA,0.35139,1.4300324528928736e-4
2018-01-11,DELA,0.35145,3.845482671862155e-4
2018-01-12,DELA,0.34809,2.5389250175809035e-4
2018-01-13,DELA,0.34496,1.0112119219137808e-4
2018-01-14,DELA,0.34566,3.156571532016075e-4
2018-01-15,DELA,0.3467,7.930139870604175e-5
2018-01-16,DELA,0.34663,2.284110374758987e-4
2018-01-17,DELA,0.34355,4.6113772346219996e-5
2018-01-18,DELA,0.34481,6.638416334380634e-5
2018-01-19,DELA,0.34831,3.8390100977481287e-4
2018-01-20,DELA,0.34992,6.987371991452677e-4
2018-01-21,DELA,0.34768,6.639007794076027e-5
2018-01-22,DELA,0.35587,0.0025068524549762446
2018-01-23,DELA,0.3464,1.514830575829923e-4
2018-01-24,DELA,0.34626,1.988491952434849e-4
2018-01-25,DELA,0.34602,9.299045375626148e-5
2018-01-26,DELA,0.34835,3.028783927854987e-4
2018-01-27,DELA,0.34908,2.3705049836586712e-4
2018-01-28,DELA,0.35255,2.18419764374446e-4
2018-01-29,DELA,0.34668,1.0096983788867729e-4
2018-01-30,DELA,0.34582,5.4175003649349224e-5
2018-01-31,DELA,0.34675,9.987262091364816e-5
2018-02-01,DELA,0.34973,1.4464146242714132e-4
2018-02-02,DELA,0.34564,1.8433546283106478e-4
2018-02-03,DELA,0.34731,1.4491190286458568e-4
2018-02-04,DELA,0.34871,3.7297480135926837e-4
2018-02-05,DELA,0.3466,2.488722317879263e-4
2018-02-06,DELA,0.35053,3.27850332328884e-4
2018-02-07,DELA,0.35201,3.7109625573483816e-4
2018-02-08,DELA,0.34635,3.51125827786545e-5
2018-02-09,DELA,0.35056,2.3882612580567296e-4
2018-02-10,DELA,0.35423,4.256140342169713e-4
2018-02-11,DELA,0.35548,4.1435152186696477e-4
2018-02-12,DELA,0.35087,2.4351750555186486e-4
2018-02-13,DELA,0.35097,1.6934254621678288e-4
2018-02-14,DELA,0.35386,1.403719912175096e-4
2018-02-15,DELA,0.35434,2.1549315155556465e-4
2018-02-16,DELA,0.35315,1.660969240030221e-4
2018-02-17,DELA,0.35338,2.0250838128283818e-4
2018-02-18,DELA,0.35326,1.4517266285638884e-4
2018-02-19,DELA,0.35269,5.253982066111372e-4
2018-02-20,DELA,0.35354,5.618340887355486e-4
2018-02-21,DELA,0.35408,0.0010166718500146641
2018-02-22,DELA,0.35432,0.0011664055592166202
2018-02-23,DELA,0.35404,0.0014102486247727591
2018-02-24,DELA,0.35535,3.43960380371488e-4
2018-02-25,DELA,0.35648,2.2391543957849997e-4
2018-02-26,DELA,0.35609,5.868367516279371e-4
2018-02-27,DELA,0.35252,6.434133263862532e-4
2018-02-28,DELA,0.3568,3.757611507979142e-4
2018-03-01,DELA,0.35892,4.031434463901705e-4
2018-03-02,DELA,0.35044,1.3970289173523046e-4
2018-03-03,DELA,0.35083,1.3455690549477134e-4
2018-03-04,DELA,0.35259,3.0579252403403306e-4
2018-03-05,DELA,0.35611,9.801041177511318e-5
2018-03-06,DELA,0.35488,9.283754230495629e-4
2018-03-07,DELA,0.34974,2.902306760253333e-4
2018-03-08,DELA,0.34929,1.2288355862193515e-4
2018-03-09,DELA,0.35102,2.6178585733770214e-4
2018-03-10,DELA,0.35511,1.8586134397360248e-4
2018-03-11,DELA,0.35819,2.0170425308923875e-4
2018-03-12,DELA,0.35016,1.3089908872323874e-4
2018-03-13,DELA,0.35002,1.4362704537539456e-4
2018-03-14,DELA,0.34992,1.2853965321634657e-4
2018-03-15,DELA,0.35132,1.304341259965692e-4
2018-03-16,DELA,0.35747,1.7798201697740636e-4
2018-03-17,DELA,0.35777,4.1148595829937514e-4
2018-03-18,DELA,0.36386,8.19450907246898e-4
2018-03-19,DELA,0.36213,3.690627599966302e-4
2018-03-20,DELA,0.35924,1.2849585080253488e-4
2018-03-21,DELA,0.3578,8.524190030347104e-4
2018-03-22,DELA,0.35565,1.5380510460996592e-4
2018-03-23,DELA,0.36085,3.363644919258945e-4
2018-03-24,DELA,0.36469,4.0031417508691115e-4
2018-03-25,DELA,0.36705,6.040610862473801e-4
2018-03-26,DELA,0.36975,2.901555979477325e-4
2018-03-27,DELA,0.36784,4.5607578317643724e-4
2018-03-28,DELA,0.37227,3.3867222369429934e-4
2018-03-29,DELA,0.38711,0.0010327752791110204
2018-03-30,DELA,0.37266,0.001025590203398081
2018-03-31,DELA,0.37188,0.0010240231382908863
2018-04-01,DELA,0.37622,5.043091050827682e-4
2018-04-02,DELA,0.3911,0.0018202717249501687
2018-04-03,DELA,0.40328,0.0013393785048236555
2018-04-04,DELA,0.40245,4.487836899979349e-4
2018-04-05,DELA,0.4037,4.6526084893425156e-4
2018-04-06,DELA,0.41883,0.002300283065456183
2018-04-07,DELA,0.43675,0.0020214840401274014
2018-04-08,DELA,0.41335,0.0023318689206868618
2018-04-09,DELA,0.42613,0.0014143042775116533
2018-04-10,DELA,0.42027,8.098844314128272e-4
2018-04-11,DELA,0.42307,5.529666321999311e-4
2018-04-12,DELA,0.4214,7.76629917118347e-4
2018-04-13,DELA,0.43017,0.0016261642862006073
2018-04-14,DELA,0.45185,0.0013663437146379492
2018-04-15,DELA,0.4324,0.0012554407594180508
2018-04-16,DELA,0.42686,0.0012060424111742527
2018-04-17,DELA,0.43454,0.002292445255483274
2018-04-18,DELA,0.43367,0.0017238340376578517
2018-04-19,DELA,0.43228,0.001706409922878428
2018-04-20,DELA,0.43508,0.0011106156206062959
2018-04-21,DELA,0.43999,8.703052947801933e-4
2018-04-22,DELA,0.45077,0.0020603855617979242
2018-04-23,DELA,0.43912,0.0011739803565439402
2018-04-24,DELA,0.43758,9.264842452706396e-4
2018-04-25,DELA,0.43781,9.974326244955836e-4
2018-04-26,DELA,0.43807,0.0019470235682986033
2018-04-27,DELA,0.43559,0.001753585295260858
2018-04-28,DELA,0.4313,0.0014288632416243764
2018-04-29,DELA,0.42943,0.0010831481139413491
2018-04-30,DELA,0.42849,0.0015584836822229203
2018-05-01,DELA,0.43099,0.001065189951633624
2018-05-02,DELA,0.42995,0.0011453332462204875
2018-05-03,DELA,0.42796,9.43883169871856e-4
2018-05-04,DELA,0.42944,0.0011097929097128928
2018-05-05,DELA,0.43134,5.796418091707759e-4
2018-05-06,DELA,0.42688,7.559387730308745e-4
2018-05-07,DELA,0.42841,8.663445993933094e-4
2018-05-08,DELA,0.42395,0.0010322344963767883
2018-05-09,DELA,0.42498,4.965193133921577e-4
2018-05-10,DELA,0.42486,8.601351730503513e-4
2018-05-11,DELA,0.42363,0.0010325113027004156
2018-05-12,DELA,0.42236,6.662334272549177e-4
2018-05-13,DELA,0.42307,9.322035724068903e-4
2018-05-14,DELA,0.42279,5.360151444707778e-4
2018-05-15,DELA,0.4242,7.872054877857515e-4
2018-05-16,DELA,0.42419,6.456095679942504e-4
2018-05-17,DELA,0.42741,0.0020240264275922445
2018-05-18,DELA,0.42111,5.945096418778326e-4
2018-05-19,DELA,0.42345,8.127786617900566e-4
2018-05-20,DELA,0.4207,8.850002561973545e-4
2018-05-21,DELA,0.41829,7.164588203270977e-4
2018-05-22,DELA,0.42022,5.901931019175156e-4
2018-05-23,DELA,0.42748,9.898453082606885e-4
2018-05-24,DELA,0.42273,0.0010529119086357323
2018-05-25,DELA,0.42309,5.982837047994608e-4
2018-05-26,DELA,0.41981,0.0010861937031746642
2018-05-27,DELA,0.41959,8.281782130997287e-4
2018-05-28,DELA,0.42126,5.914979172595898e-4
2018-05-29,DELA,0.42386,0.0012226019099461853
2018-05-30,DELA,0.42708,0.0022365265157181097
2018-05-31,DELA,0.41834,4.8275953197662283e-4
2018-06-01,DELA,0.41611,8.835730698679806e-4
2018-06-02,DELA,0.41725,0.0013130692780579344
2018-06-03,DELA,0.41852,6.14782146249337e-4
2018-06-04,DELA,0.41108,0.0010398929371893603
2018-06-05,DELA,0.41688,0.0010158834064547921
2018-06-06,DELA,0.41068,0.0010441187085533019
2018-06-07,DELA,0.41173,0.0012247623316299302
2018-06-08,DELA,0.4145,0.0010520587251786364
2018-06-09,DELA,0.41422,7.307191663012613e-4
2018-06-10,DELA,0.41469,4.219305605892787e-4
2018-06-11,DELA,0.4186,0.0016396802855360249
2018-06-12,DELA,0.41381,9.021188267357086e-4
2018-06-13,DELA,0.41425,6.226705487213119e-4
2018-06-14,DELA,0.41486,8.530200610125211e-4
2018-06-15,DELA,0.41616,0.0011630640216116004
2018-06-16,DELA,0.41409,5.704061299295581e-4
2018-06-17,DELA,0.41185,6.006662967072536e-4
2018-06-18,DELA,0.41023,2.469507924213877e-4
2018-06-19,DELA,0.41007,8.856545141122189e-4
2018-06-20,DELA,0.40981,8.09813035867673e-4
2018-06-21,DELA,0.41283,0.0014201244017080096
2018-06-22,DELA,0.41291,0.001144521662850768
2018-06-23,DELA,0.40852,7.984914922936269e-4
2018-06-24,DELA,0.40846,9.404606394133077e-4
2018-06-25,DELA,0.40835,6.452407872022496e-4
2018-06-26,DELA,0.40927,0.0010510216798090112
2018-06-27,DELA,0.40882,9.712370811264892e-4
2018-06-28,DELA,0.41834,0.002830103374833663
2018-06-29,DELA,0.41139,8.826724321337804e-4
2018-06-30,DELA,0.41,8.681565092135207e-4
2018-07-01,DELA,0.41096,4.881473619090683e-4
2018-07-02,DELA,0.41586,6.452332595144764e-4
2018-07-03,DELA,0.41011,6.40442613529494e-4
2018-07-04,DELA,0.41174,8.05293735229565e-4
2018-07-05,DELA,0.40771,6.011793321362265e-4
2018-07-06,DELA,0.41078,0.0012805238347756685
2018-07-07,DELA,0.41175,0.0014035773891549277
2018-07-08,DELA,0.41052,7.261121564011109e-4
2018-07-09,DELA,0.40846,4.533281354243796e-4
2018-07-10,DELA,0.41163,3.838670284228738e-4
2018-07-11,DELA,0.40836,5.864223580669635e-4
2018-07-12,DELA,0.41076,4.1873765592527555e-4
2018-07-13,DELA,0.41142,4.162307856691774e-4
2018-07-14,DELA,0.41031,8.73481048939899e-4
2018-07-15,DELA,0.41008,6.306764868142799e-4
2018-07-16,DELA,0.41848,0.0021734565717740433
2018-07-17,DELA,0.408,4.490220211862769e-4
2018-07-18,DELA,0.40993,0.0014451518928712593
2018-07-19,DELA,0.41072,9.661930165894127e-4
2018-07-20,DELA,0.40924,6.31466836591023e-4
2018-07-21,DELA,0.40968,6.622439802578525e-4
2018-07-22,DELA,0.40487,6.405013473197215e-4
2018-07-23,DELA,0.40616,0.0010455119827732472
2018-07-24,DELA,0.40747,0.0010006420746863794
2018-07-25,DELA,0.40642,4.5245407749835883e-4
2018-07-26,DELA,0.40833,0.0013939046317625141
2018-07-27,DELA,0.40777,7.643407307301154e-4
2018-07-28,DELA,0.40612,9.311781652885707e-4
2018-07-29,DELA,0.40915,7.722495483313458e-4
2018-07-30,DELA,0.4098,0.0011122354030675076
2018-07-31,DELA,0.42328,0.004645878634415053
2018-08-01,DELA,0.40937,6.33099451838624e-4
2018-08-02,DELA,0.4079,6.031293102627016e-4
2018-08-03,DELA,0.4072,0.0010387188152444604
2018-08-04,DELA,0.40735,7.628623929728455e-4
2018-08-05,DELA,0.40547,0.0011371434187005124
2018-08-06,DELA,0.40564,6.578239107474114e-4
2018-08-07,DELA,0.40676,7.365034480432365e-4
2018-08-08,DELA,0.40438,6.832071655218518e-4
2018-08-09,DELA,0.41312,0.0010939590941126819
2018-08-10,DELA,0.40795,0.001844450532084309
2018-08-11,DELA,0.40697,2.61293485786166e-4
2018-08-12,DELA,0.4065,3.2724882875017356e-4
2018-08-13,DELA,0.40963,0.001173196853534338
2018-08-14,DELA,0.41146,0.0022580310097109614
2018-08-15,DELA,0.40609,4.282053674753388e-4
2018-08-16,DELA,0.40763,5.490588979967354e-4
2018-08-17,DELA,0.40544,5.878702900803763e-4
2018-08-18,DELA,0.40664,3.3622811801949754e-4
2018-08-19,DELA,0.4101,8.013109567376033e-4
2018-08-20,DELA,0.40958,9.155283742635354e-4
2018-08-21,DELA,0.40603,5.030343129449504e-4
2018-08-22,DELA,0.40541,5.969388906610697e-4
2018-08-23,DELA,0.40589,0.0011484592377687271
2018-08-24,DELA,0.40431,7.287055251944958e-4
2018-08-25,DELA,0.40487,8.981107765408289e-4
2018-08-26,DELA,0.40499,5.406048404050689e-4
2018-08-27,DELA,0.40433,8.275401276416341e-4
2018-08-28,DELA,0.40066,7.36063398167884e-4
2018-08-29,DELA,0.403,4.7021475770901873e-4
2018-08-30,DELA,0.40371,5.881181069777561e-4
2018-08-31,DELA,0.40575,6.046656964718548e-4
2018-09-01,DELA,0.39905,8.114930920022356e-4
2018-09-02,DELA,0.39867,6.294869060575952e-4
2018-09-03,DELA,0.39906,7.919544949306245e-4
2018-09-04,DELA,0.40321,0.0010295291382620504
2018-09-05,DELA,0.41204,0.0025749804615862655
2018-09-06,DELA,0.39711,6.08154352050834e-4
2018-09-07,DELA,0.39787,0.0010416784305403736
2018-09-08,DELA,0.39788,5.872422025789723e-4
2018-09-09,DELA,0.4008,0.0013318657314198728
2018-09-10,DELA,0.4047,6.32329255488743e-4
2018-09-11,DELA,0.39984,4.921768538952321e-4
